"X1","X2","X3","X4","X5","X6"
-1.01891556985722,-5.23673812655565,7.03558947942104,9.943694701338,10.3924917966198,9.65369846543617
1.88266485719193,-1.77978849775513,8.82909512176378,7.66332984007525,10.0938614431904,8.92384937370028
1.21153469009137,-5.01789272407561,7.3764172883259,9.16750415121501,7.44269433452432,9.77957821616045
3.68694244136619,5.8221253103285,6.36344152690983,9.75021048795023,8.83792883485604,8.4002362871198
-0.25838941781325,-2.06067494590323,6.33595432984162,7.8063638002355,9.15563208656198,8.5290475645239
2.03797776235343,5.93951436600186,8.04789712157491,8.62122125790987,7.43311198314036,8.1439218768354
3.7991769743627,1.1212531247188,6.96667947276862,8.1807653552296,7.26161194539384,8.45344333836099
-0.191630681485829,7.70122006933862,7.51629895243452,9.50502864190754,8.64273942767628,9.43591261552505
2.46662471259788,-3.56751512672802,6.99363058001879,7.53761449175715,8.5415211906323,9.24796947659956
1.90788294362654,5.66526110836974,6.34276075390394,8.48558147850474,8.5081325355965,9.34253432651551
7.5076128155903,3.19742376444181,7.05660993804567,9.23486175850295,8.39054437466752,9.13750217857755
5.93444576854201,6.70231443516192,8.35470190329177,8.31367953015699,8.66107313380724,8.30707575472284
7.32509320497327,4.62415822773062,6.37548794520756,9.3101561890876,7.97876976371196,10.2226627578333
0.68324460033653,-10.1824585061239,6.79825823572192,8.10559220918658,10.844125266129,8.39338282775218
5.41192778298285,-3.74038171385352,8.39085910759489,10.4668294519741,9.34784628234295,10.0421590798357
1.16831534937927,0.722363997255676,4.58424617806212,8.61025784938631,7.77425534527206,8.12048547740883
5.84350853380193,-8.06145762974165,7.7624195693496,9.24995627434414,10.9575956587179,8.09672862161218
3.98306342209745,4.00629603263241,6.76729256671307,8.8315318312588,9.42487078597766,9.44493555791124
-2.50958016146305,-0.353468903110755,6.00665847897814,7.45170137025028,9.3163488087754,7.32455011107373
-0.686222059111018,8.91492311441051,6.44181758915698,9.77694405274536,10.9560670882212,9.09702408350304
-0.0337118050464775,3.74930523779897,5.62129402752713,10.8688226119774,10.4859257231746,8.24352681481407
3.12734152998524,2.99095709395962,6.35621801658113,7.43077328764522,8.72365428699229,9.79310128131519
4.18527805788397,-5.35228635090707,4.90966642271266,6.15943607103464,9.61966214752086,10.9083115048614
1.71275807613195,3.05911320776498,7.06610228718594,7.13780095409699,8.89146346754747,8.18870793108631
-4.5027275459117,-9.12736590171679,5.90455800631861,9.62053996610237,9.09279559774684,10.7475432650167
-2.25535570881967,-3.64495472829157,8.22607472659545,9.28422738729981,10.3936103078913,8.30716383567421
1.66278847112315,-7.1942639865513,8.54419374342564,9.01616296621359,9.24957295755016,9.71128678155805
4.79303774219759,-8.21221949417414,7.67578313340372,8.37455356733345,10.0768046610707,8.71735724303526
6.6899111421633,3.40663242380121,7.37489582479586,9.52128285894399,9.37043999314128,9.5410931786727
-4.00805697413963,-3.77269203558868,6.63318620127341,7.87669373124994,7.80314065854058,10.4537291057871
3.23422111502354,-1.86897547709928,6.2718417675807,9.07678118971893,8.62829187258508,8.24642984070328
6.04882077451995,-9.3253480648448,8.98365278964289,8.78337379554094,9.27042073557456,9.20856721528474
-2.31133035724133,5.09604583889622,7.53423320018954,9.63973762863269,7.93717372009053,8.42711129333451
-4.78221570884309,10.2193743259431,6.89016791524821,8.30020837457327,8.80341941353091,9.19127414596888
4.53063718758387,-1.85828837241594,7.97823515756165,9.3136149693087,8.40394309168281,9.26513969604202
6.81594288305356,-0.0446145845803256,3.8343970475806,7.80571599333074,10.0300204416918,6.75497810250729
0.249556521675778,15.2749885158458,6.18691298345549,8.25395087214432,8.0181290171307,9.23321677437463
1.29502707505798,-2.19252395728098,8.345765972224,8.85203162902428,7.40997262397934,8.88738954065461
0.487859741086222,4.71569608776601,6.57099650760962,9.36863758486371,10.4020278262474,9.39768222000749
1.93321741623127,-5.97531385605108,5.95229753007237,9.00453192568791,10.4168530962126,10.1399586502362
5.73893260925162,4.55283524939385,6.27372959181758,10.0178136034051,10.5771796351499,10.2641968663138
1.33883974104802,-22.9202449732178,6.66289556567298,7.91237087803889,8.67676431461218,8.02107302691794
5.66431696957964,2.52092613197293,5.44453135822306,9.96371221022235,7.80571243126937,9.15883970539297
-2.44009064367306,11.5506855816284,7.46222665735469,8.7466851921108,10.6515503779493,11.777965122984
0.41439731477904,-7.51162625492286,7.16298880339998,8.33494380955795,9.13060193917263,9.88620213827583
-2.23227966829374,-1.64250965980529,6.67194988498489,9.62854913738266,10.4525839201838,9.79741730906057
5.84407365429083,-5.9520594389053,5.83973163382138,9.19197970917314,9.20454246929126,7.54188540765847
-2.14577881898643,3.34313018714929,5.34915580238682,7.09102727428889,9.30484944428781,9.69514658566961
1.3506782738427,-6.69124317571235,5.85164827138259,10.1409686497884,9.21353958079158,7.41760270199502
-0.819705739670696,-5.35329449920306,5.65318143862177,8.34547221629031,9.49364548938491,10.7971077200836
-1.5945680660953,2.95065288096187,6.49229213639434,8.93737784064943,7.62819788859687,9.03941244114879
-3.61029069375092,6.96709158902274,6.69565774829652,9.18607844736629,7.90283476294449,8.78056610391224
5.90600861761614,-16.6667237890844,7.01640003625548,8.95773935686979,9.41585449482056,10.1273392625685
1.54340016895567,4.49490322671513,6.83760780283911,9.81762759341355,10.4876575348493,10.4575658748936
2.25644876495552,-10.6606753894236,6.61849192976542,8.69934526137281,7.32325721047714,9.90097731229769
4.34029213709232,4.50965829083296,7.05665157638578,10.6332900693279,7.59133101166758,8.1543776725288
-2.39977986547799,7.54758711380169,7.71485488814636,8.27905676417215,7.36939824163946,8.31312838068863
4.47606816819047,10.5243859932503,6.49797577419104,7.09087473351655,10.5460781392143,9.43311514384449
0.872961175288524,5.86971953708545,7.18252234733926,8.38424433718605,8.45133984421291,8.4539327541228
0.608861504135936,1.65004696718096,7.31397301742639,8.80366633147746,10.6262195380948,9.75480993133444
1.84697095839521,-16.5505115440264,5.63217324009894,10.8821974048671,8.82743345230664,9.67156969898508
-0.178957381612888,-2.71659968517545,6.6879565046143,9.25586742406425,10.4751899084112,10.2295244473906
0.0631005873743005,2.87816505995869,6.00877379244292,7.58972287605319,9.0665663423359,9.03380415338691
-1.44812115806678,-10.1710539413107,7.45881639067285,9.81537811505959,8.38959258913964,8.45199545742634
2.46828069874092,-3.70002425482272,7.16954386140797,8.86451586605524,8.06429003717079,9.57555493219637
-4.80524726282696,3.62484454234287,8.22688342106868,9.49548596905863,7.30661298312224,10.7983916791956
1.83604964535277,-4.60586680388916,7.18039741374422,8.77814241861216,10.2649286940499,9.99440914355395
1.23014076386847,3.24818307066733,6.81468897020739,10.1123275755791,7.12874743004278,9.10915656544343
1.09197356932373,4.0916185048204,6.69341318744559,8.51787185117279,8.28960800423432,9.2023826414875
1.30799556525668,-3.87317153792074,8.2363050936437,7.4739076590911,9.01178054067339,9.87910663256718
2.33800131586632,12.2811563119196,6.7891460668042,8.10922198705072,9.64885651823575,9.60062527403603
1.43542533099273,-2.60832199207756,7.12245585018734,9.25176382915567,9.04125790837806,10.8204915799401
3.58333909088096,2.31331972800816,7.79530097416146,10.4858572492923,9.37498085528319,9.45106090904554
3.54009495136259,3.60132912457281,8.31484931209398,8.2381648919515,8.73077472017144,8.59761411500471
0.634047329802359,0.86168960951181,7.54408022639769,8.53245995093981,9.63601857576898,9.14594416534805
1.33871731512884,-3.33019213383949,6.41243202363007,9.08996067504843,9.77086905984642,10.4643857173478
1.14612656509699,-10.7451545889312,6.54358858923099,8.45056744633291,8.86061034971513,8.86113529309597
-1.1576251406502,2.03297612127955,8.03502598426901,7.02222849414267,9.41463424124573,7.25911769337436
-1.26943305313433,-1.17805061466759,7.54526973690507,10.3134417490605,9.74128014905276,8.13114882474125
-3.3919889952186,-0.203346926984385,8.84121991422424,7.3744527749035,9.47785142013775,9.90655069526627
3.55896839571324,3.24041358320904,7.80385261734536,8.32451569121607,9.98382222056243,8.56954666266904
7.6865837392826,0.632230440135587,8.35665087885751,8.42160793478905,9.42582287603182,8.82707370281503
3.43940170965437,-3.40990286905854,7.50105728376828,8.99337258119839,9.6002133401807,9.9888156500607
0.436143945526063,-8.34977851171899,6.14295979153082,10.0301721373282,11.3853216561238,8.72581127043062
0.0548125932574243,-2.39204030185857,7.267148528296,8.70938881581834,9.70735405741545,9.78320905669714
2.39948541179631,-3.54575019910334,7.23739539452721,9.88204312533336,9.34950539341266,10.952551491457
5.36853040254582,-2.21953411051861,4.93089354955477,10.0885122605792,9.2664167907244,9.67250284232211
-1.60682174838274,-2.7447347856589,5.89143944542501,9.87206937265524,10.152537734314,8.37960252616686
0.798813587552728,1.56124764923485,6.49187563720921,9.76705162151039,8.46458601256433,9.82848858885274
-1.03916638209173,7.55757659480575,7.0243011602939,10.2577103820571,10.5396677295215,8.18760193248446
4.82388729745857,0.428487598400343,7.37607707370223,6.39374219694482,8.43064953334194,9.39926651866518
0.533149404103077,-7.40488018049775,6.92479015205988,7.43954803430514,8.51918915508519,9.79517036373246
-2.30470108925848,-12.0185849895515,7.1199005818663,10.6708930248904,8.74612384331617,9.38332272505304
1.4997494896135,-0.942316552099865,6.86964364117538,9.1467053594549,8.85149270124131,8.53678831577043
5.12468043055068,-0.0863263921666975,8.06999192738703,8.7834978947509,10.4236875449153,8.66028050260101
1.51835216638262,10.2498608785944,6.90189555784744,7.07068667007652,9.25316800225157,8.43021409390482
-5.53808768433788,-6.62837905819676,6.75333454106451,9.93671764319654,9.20872899024766,10.332481109907
7.15982420969254,-12.3566105289428,9.42054917973272,8.1999587105981,9.95059390351581,6.68800431393931
0.215925078050369,8.92592891802225,6.76722110866651,9.1512415751466,9.17252186775121,8.00598330900163
6.03574467276146,1.79256942051558,7.06609631253994,7.45093270194526,9.13597434320788,9.42835140307612
0.748047025914083,2.22023633051717,8.0830010827313,10.2510874852439,8.13422586187617,8.59511286824089
-3.10897873573301,1.76506406764317,5.79570470514137,9.10048256087749,9.68089368643637,9.07235357041997
5.60094389946036,-3.93513538220245,6.65294379728447,7.13229577488457,7.97866137606689,9.56887362727283
8.21236454332069,-4.08541197229983,8.14722584320475,10.3628542162686,8.93794293833361,9.05545280232799
7.15571670425338,-5.67975708591495,7.38492785859702,8.7785102669137,8.52578375868128,10.7565364140531
-2.02709079452896,-3.21056546830623,6.69663629367532,9.74723483299392,8.94652883008348,8.9765303779025
1.22829321205567,-5.779807211766,8.62539094830772,11.7053829078144,11.5980118044175,8.97275274403625
3.02586732175901,-6.16515976692661,5.44902279589645,8.40437502420906,9.33991046373404,8.36940907641962
2.00122890041421,5.18882399474078,7.68550967047368,8.84968382114168,9.25886584985234,8.30546474538237
-1.57859805108154,5.05900761700531,5.60838175422925,8.36873255340682,7.89976944508197,9.61436299179311
3.2251011997249,4.18474602074778,7.3299755750534,8.87193636613558,8.27258228142323,9.1749258868011
3.30999130945919,-14.0334932836007,8.3489990517966,9.9180714928689,9.67727237743862,6.52875515411562
-8.93719229028177,10.5692489337439,7.58288463306108,7.24857967022098,10.6388652591882,5.57878220790349
-5.8464880306397,7.09600868229198,5.15659713911485,7.51241974222092,11.1391485642012,8.94431903686072
-0.239849344651779,-3.15651898869874,5.06013238752917,9.29627992863759,8.58019165486058,10.8558653077911
0.741706412488973,8.379119310512,6.09008623730674,10.3597115520841,8.55058369932934,9.81278810801417
-2.06333631265496,0.135174266352414,6.01402114568148,8.55390937046072,9.34563829074258,9.33104037766563
-0.729941706106409,5.26395556720086,7.40907200086861,8.50361686175265,9.44147082653085,9.71449571415829
1.38699368738606,-10.2386288613981,6.89790147417033,8.37662247139896,6.54871263201147,7.46026756225374
3.0342738994711,-6.03466795411692,7.60637797039229,9.45855759735972,9.36651298915532,8.7038458335184
1.54794149410295,3.81171499828796,7.09166309595957,7.60928187233047,7.5794991306732,8.19334492553661
-1.40333127524531,14.6192994475874,6.59731035182319,7.26795537742401,10.1928160930977,9.73161117911209
-2.14015213241256,-4.72056471941869,7.94532381357265,9.40162766426969,8.19950078348528,8.61206695201109
-2.87514012122243,-12.1321015137103,5.40181696046908,10.9750967637721,8.62193288209281,11.0053328656067
0.928815272118247,3.6582352618597,8.3256887782027,9.49804678839105,9.47307316800255,7.94504535051895
-2.80935052604751,-5.71332247147875,9.03132642669303,9.88151847174738,9.45177766439066,10.2061516760118
3.68357685255941,2.18817167545334,5.06588128513125,9.25575354756385,9.09740680718987,9.06957533288933
0.394883315698933,-5.59945389036584,7.648220714382,9.28679077489223,9.90398964326937,7.84933660341536
4.9971332203933,9.76469692749664,8.12784169076989,9.55047765613961,10.1055545550734,8.08005358663451
-3.48912977082614,7.09530506584493,6.47706371867978,11.488463818785,8.55749863907455,11.1058941096176
2.5661012176078,0.143496109659138,6.94602888659893,8.22828963703369,10.2613974076861,8.97475651204438
-0.655757328991804,-1.19465598136884,7.57340529158333,8.02707390817735,8.95498894463216,9.77567886677541
4.47391397431218,-12.6844475313603,5.90665008387267,10.144417538685,9.66758308916146,8.64510577581046
-0.839449322069017,6.05000475785732,6.22888230501196,8.20276962503461,9.55743835317112,7.95540124225906
0.590644056450699,3.87367410597164,6.57689786834576,9.45938904167693,7.88140239710494,10.2645308599319
-3.88588755570781,-14.6624327681991,7.68673344874891,9.57425155543302,8.93998720336494,10.4978217458425
-2.49792911636504,-4.27151736032698,5.75339008891563,7.52002913518458,10.6224010357794,7.65193959062693
1.84729996160192,6.67161474893442,7.06300879893004,9.78078216653197,9.79585501205379,10.3199006615345
2.17484100185971,3.80754361425648,5.97520146756437,8.74615491473128,9.25260731687162,9.76698480844841
-1.31981459879644,-6.54238434902677,6.3071429089183,9.81499116755777,9.94474476829196,9.2738756304118
-2.35707512932862,-5.89589346162554,7.30373733343932,10.0392271695722,9.96935880846132,9.34094023918389
2.37664627588454,6.26036950362164,7.75896740544877,8.13948535223061,7.50286664876549,7.89930040153008
8.39749406414167,4.51908238153141,6.91428836324222,11.8991816178646,9.68475944707241,9.72681827324369
0.507481219338255,-4.67520129104736,6.61185477432738,7.90346321945937,9.44160745138064,10.0519350529591
1.58529797365587,-12.5071658764484,6.46200468252129,8.48696336272545,8.79134404712662,8.71030193639137
6.59474567189189,2.88810520418063,7.27427971444821,7.20961095452769,9.81741471309087,8.74250988546939
5.13271563414649,-2.73712702229901,8.54517128023983,9.20437534116721,9.75200628879958,9.06665282728401
4.1114228201797,0.138732208137921,5.97322540097771,8.52765129972556,9.67271395861083,8.59655796111469
0.65807651593847,1.20691551274688,6.22110190289192,8.60526205371611,8.30801647041989,8.10031892861819
1.55484900216136,1.50571736273608,9.05249392399312,9.96218020470715,8.77766197279659,7.87737933738734
1.24993336589152,-3.3422459507987,6.917613447809,8.43527203053177,7.36321933933774,8.32022214923998
2.33709466442843,3.09874215993169,5.76459710198238,9.24623512400201,8.91494245750507,8.04940715533249
0.225404973684262,-2.11459372801196,6.92695047892399,8.1299478718075,7.96230513287248,9.26597087452305
2.81003350943308,3.302171987415,6.62278933112114,8.28643938544845,8.86488745283584,9.22905930405148
-0.371685951940778,5.59712204382456,5.17419494636673,8.51112290432851,11.1118538051546,9.35851444211711
2.61445403005278,-0.481893582126115,8.47108441305999,9.43761151566823,10.5242427528289,9.66610128904767
0.283841001548096,-13.8612067424209,6.19091149162643,9.56426080469357,10.1732704028579,8.52587791277447
3.73371087140103,-4.43284222739843,7.18588568223566,10.6468756361349,8.94481481467902,9.98629217584741
-3.58424810996665,-4.99032654439144,7.3162150053139,8.14299843401136,8.26352651438838,7.34244302336417
0.281875624708111,7.63398873075567,6.69404911285002,8.64549894687867,10.3959145667886,8.91936436962673
-1.64803205462735,-4.89379523527373,6.44126192847423,8.57151282735103,7.98365740476682,8.8352956721597
0.404850820452437,-3.62944965309612,7.32320865655885,8.40873799704752,9.08854654119852,8.38183106709465
3.31342309654339,-5.5356055980738,8.89983695325897,8.41155711055994,9.74262124369245,7.81810380599557
3.87278042514546,-0.889248861722275,4.00372817794831,7.93267654416674,9.44020369933317,8.5728809273809
-0.684908501719966,13.4787152749052,9.22282996502418,9.25569855580727,9.27879609070274,10.2780887130244
-2.28572895733961,1.05597354979713,6.50847579444931,7.43882876141268,8.51253480591121,9.1802532913986
-0.965118237248905,-6.53800132392512,6.84182554547105,8.9520272182162,9.51973514434678,8.0973959876452
4.17332941383619,2.84746141682626,5.93435711313003,8.14874244407384,8.69773548494224,9.28237608662768
3.41209526384935,3.29171925998817,5.94939139473987,8.87062475174577,9.92762861284609,8.70150149960303
1.1303402174613,-3.70614924911814,7.27769439239162,8.6955787287784,10.2495177121845,9.84759662703152
-6.28982868134244,-2.67397528387817,8.91581191166209,7.56720737985504,8.55708507864194,7.96953720735237
5.61691691759197,3.70324954175635,4.68779035510814,8.60225813186594,7.97870359362028,9.6804172364977
-2.70642663775537,5.09538776274583,7.42113184861764,9.88481870194402,9.60213748716978,8.35225781533598
1.93831875405035,1.21370185532059,7.42732835227715,8.98413995111123,8.76239152715661,8.77643291145657
2.56457254034674,-11.6385573513814,6.64563643672053,8.80753528081338,8.79578505495076,9.68295035702557
-3.64864828940432,-9.08089919400946,5.85522666593015,8.76350886445635,9.91370497416141,8.43782384889175
-0.60792801098463,-7.24499215342949,7.88383141986065,9.08421253715581,10.4835041165151,7.98179629736986
-4.45785800073349,6.15984814175317,7.60881199584425,9.53731556170148,12.1641870154693,10.304563976973
0.339656233999751,-6.40589313415978,7.82658097729391,9.15208142391427,10.801497812433,9.65181005525876
8.50660549943182,-2.70204745774523,7.55546869492833,9.04751730581126,9.51108594604517,7.35245772362144
2.25599213832371,2.36683551869658,5.65600690003848,8.39063289624259,10.3346638071425,9.7321095726809
4.28055642925585,-8.76449916990236,6.47015517863452,8.80212906842134,8.72392649444307,9.1603099972013
2.03752647755965,-4.84213692331355,6.99449717879578,10.6130653113002,8.76804071798032,8.97473089422176
4.52607763048785,8.90815208326362,6.35209157611247,10.1872077241736,11.2000228752902,10.9416785659708
-0.303561960724514,3.19151729218478,6.09178110829282,8.40676529880666,9.04484124627928,8.86570091542917
-1.43542234547992,7.51891599121054,8.40391276805416,9.7625303691486,9.45107557098038,9.30433254125415
0.011225270957677,3.37686459099338,6.59224120024733,9.15763868420936,10.2716547117452,8.22565218410997
-1.18943768585108,6.21788615373883,8.54786147213588,8.03579466367043,8.67882068589789,9.67879789209101
-2.97312228188725,6.21636068048915,6.89857158247709,9.29048334690149,7.70907764922195,9.85859701529561
1.81819954840785,-10.7244097628692,6.27185794285428,9.22940318377547,8.32449225102144,9.02842938662726
3.20207210000636,6.67541862288924,7.93965906655736,9.41511345544626,6.09225735425317,8.14516201607056
-5.25128970710819,3.3494089572213,7.82630269742199,8.58978654726914,7.91595201552094,8.58698671612597
1.93096634726668,4.5912060036386,8.18819061230998,8.42124765718428,9.07608188977591,7.80337674941105
-0.431929780427985,2.07657840241926,6.46269844143384,8.12263201331987,8.30486611230964,8.92069034303972
-1.6546176469642,-11.5753063110662,6.92366219394892,8.85042519699445,8.62352819422111,8.90678868430157
-4.11395273650128,-1.88851730499797,6.83295343624094,8.94168257106419,10.2232038950864,7.68422703554824
1.31918845635439,9.56379438491588,7.22742202436479,10.8151972829246,9.09447772422894,7.97820193127889
3.4651059710879,-1.97482993103752,6.6520831901166,9.56063904273485,9.40482933001822,7.82113751251352
7.16224827076421,0.793862594213822,8.13204414978856,8.96737439153084,11.143055362615,7.91854109303795
0.0445313019917759,-8.31345372569978,6.1047255075183,8.55635004422961,7.77317291065815,8.8950095998481
4.54541849440396,-11.5181646994016,6.60663441497883,9.56139542256579,7.07371634251059,8.74062690458662
-3.76124797190434,2.65885288488126,6.38838999906702,7.35841208776953,7.74397482087544,9.4471455911349
3.76705083536463,5.46467678718339,7.24526539396459,9.35363147050316,8.26483828065757,8.94221916551022
-0.00231972760517674,-3.45493753180857,6.27576305745482,7.70489432530407,8.02415164088325,10.1266762486186
2.01655871740548,-1.96268602347508,7.68590201626157,8.12271409095901,9.44648370501528,8.09624481800131
4.8150889246283,-4.41995338994101,6.39911848219441,9.47571261074922,10.6476202676876,8.78822659096944
7.38590874525113,12.2008324410123,8.01526039945048,7.27746898855668,9.31692150075991,8.01279017131685
5.05231299347355,-7.91930861847747,5.26930905589876,8.60715704869295,10.3851265038914,8.36567239053128
0.56004634849711,-7.49215751195367,8.19254312261119,7.96714334923139,9.03177683070158,7.60781462795688
0.605243132229557,5.49543668087459,7.46009407260157,9.16675601338113,10.0599698418338,10.033360098357
3.64505721481669,-9.89856417187447,4.71143279083941,9.59613782465893,7.54853346789072,8.86849294297827
-1.43945366614749,-4.11043630629408,7.05917805826831,8.48229811696315,10.0779356267671,8.75884154161638
-3.76126304826672,-7.41754016830556,6.70918196124883,9.62562395065846,9.66301499816488,8.50016668870263
-0.639630358110848,-4.47430114975548,6.45966345310116,7.78251144066754,10.8286196754665,10.1137085270545
5.06334239479064,4.77770362204069,7.57554683965013,8.47664175099528,9.44131411927111,8.33407657523447
3.30975676289265,4.41024716853788,6.20952667088657,9.27539858045868,9.87273576692325,10.1363521669832
-2.7119368335323,-2.48183951216647,7.76270428054527,7.07932960315859,9.4845233711269,7.34199510786106
2.32285808373762,14.5560940714968,7.20313617018422,10.7349525350225,8.36922684119277,8.56165133947033
-1.04127570579974,-9.47206856137559,8.50188330828037,8.55476376108128,8.13239110074915,7.22519687607947
-4.716132546682,15.9461347034306,6.98077004764582,8.40872694519218,10.1424259216952,9.5311239562862
6.34728856545718,-8.55390429484243,6.84683662963,8.74004884307222,11.1319277458827,9.55852484647175
7.33056373445375,-2.1105015508797,6.12922609359269,7.75426732253994,9.12735151914079,9.4015501100557
0.0978812461086298,-1.45179168448709,8.58310596827308,9.71427747119901,11.1258007183854,6.80545427497821
7.0108899831053,-6.02947567542874,8.24015073175863,8.42662883769783,8.50993469114885,11.0261784009998
-3.89712518695828,-4.39875420626814,6.19612544854809,8.4515390815615,8.23896440179321,9.32766982799737
3.39697911157461,15.1245885048629,7.71177968122237,10.826461895054,8.83010519937663,10.3201438832999
0.741618370747589,6.61423888338018,6.58713621884125,8.19625943740905,8.66071316746975,11.1368579330087
-3.75745192624402,-5.73451080264141,7.48837921758475,7.62858444056964,7.88560158896049,7.48362708473869
5.30444417362962,-2.01480287597631,6.82862195387241,9.69829967051181,10.2666665612689,8.80487439614579
-1.28755050938019,0.547334437306812,6.68760863591195,8.86910676377475,8.61582130216754,10.3689344103156
-3.6534245825555,-1.05022918570585,8.17171001617463,8.67383921253776,7.73743516824426,7.80411346697667
4.3243596267568,-0.651219307218946,6.49258778010567,9.74041490619303,9.17654670040072,9.12437632030359
-2.07709369477812,-0.776286276680909,6.46797553810827,7.36321961434086,9.28157559290181,9.45762688900001
3.43519927903976,3.51635916165728,7.98260698176911,9.80853451173407,9.4206505874388,9.5045482054661
-1.30274547741103,4.3791067350739,5.11980092401286,10.6141972486872,7.99735292463412,8.75477831630561
1.47725879290831,-2.80240917496301,6.50638945391284,8.35040296202694,7.88972866638072,9.73381410187773
